Datetime,Tweet Id,Text,Username,Label,clean,Token,Normalisasi,Stopwords,Stemmer
2023-03-30 14:04:38+00:00,1.64144E+18,"Awo geis
malam ini coco lanjut lagi main DLC Resident Evil 7 yaitu not a hero. Kira kira seru ga ya main sebagai Cris chris redfield?

?? https://t.co/oXrgfVvrFm

#vtuber #vtuberid #residentevil #coco #catvtuber #catboy https://t.co/ovETVKqxbB",coconekos,-1,awo geis malam ini coco lanjut lagi main dlc resident evil yaitu not hero kira kira seru ga ya main sebagai cris chris redfield vtuber vtuberid residentevil coco catvtuber catboy,"['awo', 'geis', 'malam', 'ini', 'coco', 'lanjut', 'lagi', 'main', 'dlc', 'resident', 'evil', 'yaitu', 'not', 'hero', 'kira', 'kira', 'seru', 'ga', 'ya', 'main', 'sebagai', 'cris', 'chris', 'redfield', 'vtuber', 'vtuberid', 'residentevil', 'coco', 'catvtuber', 'catboy']","['awo', 'geis', 'malam', 'ini', 'coco', 'lanjut', 'lagi', 'main', 'dlc', 'resident', 'evil', 'yaitu', 'not', 'hero', 'kira', 'kira', 'seru', 'ga', 'ya', 'main', 'sebagai', 'cris', 'chris', 'redfield', 'vtuber', 'vtuberid', 'residentevil', 'coco', 'catvtuber', 'catboy']","['awo', 'geis', 'malam', 'coco', 'main', 'dlc', 'resident', 'evil', 'not', 'hero', 'seru', 'ga', 'ya', 'main', 'cris', 'chris', 'redfield', 'vtuber', 'vtuberid', 'residentevil', 'coco', 'catvtuber', 'catboy']","['awo', 'geis', 'malam', 'coco', 'main', 'dlc', 'resident', 'evil', 'not', 'hero', 'seru', 'ga', 'ya', 'main', 'cris', 'chris', 'redfield', 'vtuber', 'vtuberid', 'residentevil', 'coco', 'catvtuber', 'catboy']"
2023-03-30 13:39:48+00:00,1.64144E+18,"Udah hari kamis? Waktunya game horror nih! HNS bakal main phasmo lagi kali ini sama @PetraPetrikor dan @aruinceria 

https://t.co/tSipVQq7ux

#Vtuber #Vtubers #vtuberID #PNGtubers #pngtuber",SnowbaronAum,-1,udah hari kamis waktunya game horror nih hns bakal main phasmo lagi kali ini sama dan vtuber vtubers vtuberid pngtubers pngtuber,"['udah', 'hari', 'kamis', 'waktunya', 'game', 'horror', 'nih', 'hns', 'bakal', 'main', 'phasmo', 'lagi', 'kali', 'ini', 'sama', 'dan', 'vtuber', 'vtubers', 'vtuberid', 'pngtubers', 'pngtuber']","['udah', 'hari', 'kamis', 'waktunya', 'game', 'horror', 'nih', 'hns', 'bakal', 'main', 'phasmo', 'lagi', 'kali', 'ini', 'sama', 'dan', 'vtuber', 'vtubers', 'vtuberid', 'pngtubers', 'pngtuber']","['udah', 'kamis', 'game', 'horror', 'nih', 'hns', 'main', 'phasmo', 'kali', 'vtuber', 'vtubers', 'vtuberid', 'pngtubers', 'pngtuber']","['udah', 'kamis', 'game', 'horror', 'nih', 'hns', 'main', 'phasmo', 'kali', 'vtuber', 'vtubers', 'vtuberid', 'pngtubers', 'pngtuber']"
2023-03-30 12:59:56+00:00,1.64143E+18,"?Resident Evil 4 Remake | HARDCORE Pt-4? Melawan Si Buta dari Gua Hantu ?VTuber ID?

???Mar 30, 20:00 WIB (GMT +7)
???????Link: https://t.co/xmEb0bkn99

#EgaBPLive #VTuber #VTuberID #ResidentEvil4Remake https://t.co/ewxpjw7r5Q",BukanProgrammer,-1,resident evil remake hardcore pt melawan si buta dari gua hantu vtuber id mar wib gmt link egabplive vtuber vtuberid residentevil remake,"['resident', 'evil', 'remake', 'hardcore', 'pt', 'melawan', 'si', 'buta', 'dari', 'gua', 'hantu', 'vtuber', 'id', 'mar', 'wib', 'gmt', 'link', 'egabplive', 'vtuber', 'vtuberid', 'residentevil', 'remake']","['resident', 'evil', 'remake', 'hardcore', 'pt', 'melawan', 'si', 'buta', 'dari', 'gua', 'hantu', 'vtuber', 'id', 'mar', 'wib', 'gmt', 'link', 'egabplive', 'vtuber', 'vtuberid', 'residentevil', 'remake']","['resident', 'evil', 'remake', 'hardcore', 'pt', 'melawan', 'si', 'buta', 'gua', 'hantu', 'vtuber', 'id', 'mar', 'wib', 'gmt', 'link', 'egabplive', 'vtuber', 'vtuberid', 'residentevil', 'remake']","['resident', 'evil', 'remake', 'hardcore', 'pt', 'lawan', 'si', 'buta', 'gua', 'hantu', 'vtuber', 'id', 'mar', 'wib', 'gmt', 'link', 'egabplive', 'vtuber', 'vtuberid', 'residentevil', 'remake']"
2023-03-30 12:55:09+00:00,1.64142E+18,"@UGM_FESS aku barusan lulus dah kerja di mess sendirian sakit.. coba nonton bang windah apa streamer apa vtuber gitu nder cari kegiatan. bener sih pas sakit ya setengah mati ga ada yg bisa ngerokin tp namanya prihatin di perantauan, harus bisa kuat sendiri. inget puskesmas bisa nerima bpjs",allied_npc,-1,aku barusan lulus dah kerja di mess sendirian sakit coba nonton bang windah apa streamer apa vtuber gitu nder cari kegiatan bener sih pas sakit ya setengah mati ga ada yg bisa ngerokin tp namanya prihatin di perantauan harus bisa kuat sendiri inget puskesmas bisa nerima bpjs,"['aku', 'barusan', 'lulus', 'dah', 'kerja', 'di', 'mess', 'sendirian', 'sakit', 'coba', 'nonton', 'bang', 'windah', 'apa', 'streamer', 'apa', 'vtuber', 'gitu', 'nder', 'cari', 'kegiatan', 'bener', 'sih', 'pas', 'sakit', 'ya', 'setengah', 'mati', 'ga', 'ada', 'yg', 'bisa', 'ngerokin', 'tp', 'namanya', 'prihatin', 'di', 'perantauan', 'harus', 'bisa', 'kuat', 'sendiri', 'inget', 'puskesmas', 'bisa', 'nerima', 'bpjs']","['aku', 'barusan', 'lulus', 'dah', 'kerja', 'di', 'mess', 'sendirian', 'sakit', 'coba', 'nonton', 'bang', 'windah', 'apa', 'streamer', 'apa', 'vtuber', 'gitu', 'nder', 'cari', 'kegiatan', 'bener', 'sih', 'pas', 'sakit', 'ya', 'setengah', 'mati', 'ga', 'ada', 'yg', 'bisa', 'ngerokin', 'tp', 'namanya', 'prihatin', 'di', 'perantauan', 'harus', 'bisa', 'kuat', 'sendiri', 'inget', 'puskesmas', 'bisa', 'nerima', 'bpjs']","['barusan', 'lulus', 'dah', 'kerja', 'mess', 'sakit', 'coba', 'nonton', 'bang', 'windah', 'streamer', 'vtuber', 'gitu', 'nder', 'cari', 'kegiatan', 'bener', 'sih', 'pas', 'sakit', 'ya', 'mati', 'ga', 'yg', 'ngerokin', 'tp', 'namanya', 'prihatin', 'perantauan', 'kuat', 'inget', 'puskesmas', 'nerima', 'bpjs']","['barusan', 'lulus', 'dah', 'kerja', 'mess', 'sakit', 'coba', 'nonton', 'bang', 'windah', 'streamer', 'vtuber', 'gitu', 'nder', 'cari', 'giat', 'bener', 'sih', 'pas', 'sakit', 'ya', 'mati', 'ga', 'yg', 'ngerokin', 'tp', 'nama', 'prihatin', 'rantau', 'kuat', 'inget', 'puskesmas', 'nerima', 'bpjs']"
2023-03-30 12:28:51+00:00,1.64142E+18,"Ffs stop your nonsense. MAVE, salah satu karakternya Zena itu dr GAME. They've been planning on it since forever. Gabisa cuma 2 tahun buat bikin 3D model kek gt.  Inspired by KDA

PLAVE konsepnya vtuber idol. Vtuber besar di Jepang karena Kizuna Ai. Doi singer rapper since 2016.",jensniek,-1,ffs stop your nonsense mave salah satu karakternya zena itu dr game theyve been planning on it since forever gabisa cuma tahun buat bikin model kek gt inspired by kda plave konsepnya vtuber idol vtuber besar di jepang karena kizuna ai doi singer rapper since,"['ffs', 'stop', 'your', 'nonsense', 'mave', 'salah', 'satu', 'karakternya', 'zena', 'itu', 'dr', 'game', 'theyve', 'been', 'planning', 'on', 'it', 'since', 'forever', 'gabisa', 'cuma', 'tahun', 'buat', 'bikin', 'model', 'kek', 'gt', 'inspired', 'by', 'kda', 'plave', 'konsepnya', 'vtuber', 'idol', 'vtuber', 'besar', 'di', 'jepang', 'karena', 'kizuna', 'ai', 'doi', 'singer', 'rapper', 'since']","['ffs', 'stop', 'your', 'nonsense', 'mave', 'salah', 'satu', 'karakternya', 'zena', 'itu', 'dr', 'game', 'theyve', 'been', 'planning', 'on', 'it', 'since', 'forever', 'gabisa', 'cuma', 'tahun', 'buat', 'bikin', 'model', 'kek', 'gt', 'inspired', 'by', 'kda', 'plave', 'konsepnya', 'vtuber', 'idol', 'vtuber', 'besar', 'di', 'jepang', 'karena', 'kizuna', 'ai', 'doi', 'singer', 'rapper', 'since']","['ffs', 'stop', 'your', 'nonsense', 'mave', 'salah', 'karakternya', 'zena', 'dr', 'game', 'theyve', 'been', 'planning', 'on', 'it', 'since', 'forever', 'gabisa', 'bikin', 'model', 'kek', 'gt', 'inspired', 'by', 'kda', 'plave', 'konsepnya', 'vtuber', 'idol', 'vtuber', 'jepang', 'kizuna', 'ai', 'doi', 'singer', 'rapper', 'since']","['ffs', 'stop', 'your', 'nonsense', 'mave', 'salah', 'karakter', 'zena', 'dr', 'game', 'theyve', 'been', 'planning', 'on', 'it', 'since', 'forever', 'gabisa', 'bikin', 'model', 'kek', 'gt', 'inspired', 'by', 'kda', 'plave', 'konsep', 'vtuber', 'idol', 'vtuber', 'jepang', 'kizuna', 'ai', 'doi', 'singer', 'rapper', 'since']"
2023-03-30 11:23:45+00:00,1.6414E+18,"Hari ini mau magang bareng 4 wanita lulusan Game horror sebelah..
@PecelLeleLea
@vhikariin
@ChaeshaJA

Mampir2 ya ~
?? 21.00 WIB
?? https://t.co/qD9Wt8mhNI

#miilive #Vtuber #miichanchu https://t.co/dO5EJZGpf0",miichan12_,-1,hari ini mau magang bareng wanita lulusan game horror sebelah mampir ya wib miilive vtuber miichanchu,"['hari', 'ini', 'mau', 'magang', 'bareng', 'wanita', 'lulusan', 'game', 'horror', 'sebelah', 'mampir', 'ya', 'wib', 'miilive', 'vtuber', 'miichanchu']","['hari', 'ini', 'mau', 'magang', 'bareng', 'wanita', 'lulusan', 'game', 'horror', 'sebelah', 'mampir', 'ya', 'wib', 'miilive', 'vtuber', 'miichanchu']","['magang', 'bareng', 'wanita', 'lulusan', 'game', 'horror', 'sebelah', 'mampir', 'ya', 'wib', 'miilive', 'vtuber', 'miichanchu']","['magang', 'bareng', 'wanita', 'lulus', 'game', 'horror', 'belah', 'mampir', 'ya', 'wib', 'miilive', 'vtuber', 'miichanchu']"
2023-03-30 10:19:31+00:00,1.64138E+18,"As an average vtuber enjoyer w bisa geplak siapa aja yg bilang vtuber itu AI, kecuali kalo vtubernya beneran pake AI.",ryokunishimura,-1,as an average vtuber enjoyer bisa geplak siapa aja yg bilang vtuber itu ai kecuali kalo vtubernya beneran pake ai,"['as', 'an', 'average', 'vtuber', 'enjoyer', 'bisa', 'geplak', 'siapa', 'aja', 'yg', 'bilang', 'vtuber', 'itu', 'ai', 'kecuali', 'kalo', 'vtubernya', 'beneran', 'pake', 'ai']","['as', 'an', 'average', 'vtuber', 'enjoyer', 'bisa', 'geplak', 'siapa', 'aja', 'yg', 'bilang', 'vtuber', 'itu', 'ai', 'kecuali', 'kalo', 'vtubernya', 'beneran', 'pake', 'ai']","['as', 'an', 'average', 'vtuber', 'enjoyer', 'geplak', 'aja', 'yg', 'bilang', 'vtuber', 'ai', 'kecuali', 'kalo', 'vtubernya', 'beneran', 'pake', 'ai']","['as', 'an', 'average', 'vtuber', 'enjoyer', 'geplak', 'aja', 'yg', 'bilang', 'vtuber', 'ai', 'kecuali', 'kalo', 'vtubernya', 'beneran', 'pake', 'ai']"
2023-03-30 09:11:14+00:00,1.64137E+18,"22. Ngl, aku bisa logat Jepang karena sering denger Vtuber Jepang lah, anime (dulu) dan dialog game jp wakakaka",Rouvalline_,-1,ngl aku bisa logat jepang karena sering denger vtuber jepang lah anime dulu dan dialog game jp wakakaka,"['ngl', 'aku', 'bisa', 'logat', 'jepang', 'karena', 'sering', 'denger', 'vtuber', 'jepang', 'lah', 'anime', 'dulu', 'dan', 'dialog', 'game', 'jp', 'wakakaka']","['ngl', 'aku', 'bisa', 'logat', 'jepang', 'karena', 'sering', 'denger', 'vtuber', 'jepang', 'lah', 'anime', 'dulu', 'dan', 'dialog', 'game', 'jp', 'wakakaka']","['ngl', 'logat', 'jepang', 'denger', 'vtuber', 'jepang', 'anime', 'dialog', 'game', 'jp', 'wakakaka']","['ngl', 'logat', 'jepang', 'denger', 'vtuber', 'jepang', 'anime', 'dialog', 'game', 'jp', 'wakakaka']"
2023-03-30 08:34:49+00:00,1.64136E+18,"Banyak banget kelakuan random warganet yang wajib diabadikan di...

?? Thu, 30 March 2023
? 15:40 (GMT+7/UTC+7)
??https://t.co/ufhJh94Aaj

#RavenMission #Freetalk #VtuberID #Vtuber #VtuberEn #VTuberUprising #VtuberIndonesiaLive",ValerianRaven,-1,banyak banget kelakuan random warganet yang wajib diabadikan di thu march gmt utc ravenmission freetalk vtuberid vtuber vtuberen vtuberuprising vtuberindonesialive,"['banyak', 'banget', 'kelakuan', 'random', 'warganet', 'yang', 'wajib', 'diabadikan', 'di', 'thu', 'march', 'gmt', 'utc', 'ravenmission', 'freetalk', 'vtuberid', 'vtuber', 'vtuberen', 'vtuberuprising', 'vtuberindonesialive']","['banyak', 'banget', 'kelakuan', 'random', 'warganet', 'yang', 'wajib', 'diabadikan', 'di', 'thu', 'march', 'gmt', 'utc', 'ravenmission', 'freetalk', 'vtuberid', 'vtuber', 'vtuberen', 'vtuberuprising', 'vtuberindonesialive']","['banget', 'kelakuan', 'random', 'warganet', 'wajib', 'diabadikan', 'thu', 'march', 'gmt', 'utc', 'ravenmission', 'freetalk', 'vtuberid', 'vtuber', 'vtuberen', 'vtuberuprising', 'vtuberindonesialive']","['banget', 'laku', 'random', 'warganet', 'wajib', 'abadi', 'thu', 'march', 'gmt', 'utc', 'ravenmission', 'freetalk', 'vtuberid', 'vtuber', 'vtuberen', 'vtuberuprising', 'vtuberindonesialive']"
2023-03-30 05:55:38+00:00,1.64132E+18,"Haiya my cable is broken la ??

Barangkali ada yang punya saran cable buat record game hp ~thanks????

#Vtuber #VtuberSupport #Vtuberindonesia #VtuberUprisings #VtuberID #VTuberEN  #streamer",itslixfe,-1,haiya my cable is broken la barangkali ada yang punya saran cable buat record game hp thanks vtuber vtubersupport vtuberindonesia vtuberuprisings vtuberid vtuberen streamer,"['haiya', 'my', 'cable', 'is', 'broken', 'la', 'barangkali', 'ada', 'yang', 'punya', 'saran', 'cable', 'buat', 'record', 'game', 'hp', 'thanks', 'vtuber', 'vtubersupport', 'vtuberindonesia', 'vtuberuprisings', 'vtuberid', 'vtuberen', 'streamer']","['haiya', 'my', 'cable', 'is', 'broken', 'la', 'barangkali', 'ada', 'yang', 'punya', 'saran', 'cable', 'buat', 'record', 'game', 'hp', 'thanks', 'vtuber', 'vtubersupport', 'vtuberindonesia', 'vtuberuprisings', 'vtuberid', 'vtuberen', 'streamer']","['haiya', 'my', 'cable', 'is', 'broken', 'la', 'barangkali', 'saran', 'cable', 'record', 'game', 'hp', 'thanks', 'vtuber', 'vtubersupport', 'vtuberindonesia', 'vtuberuprisings', 'vtuberid', 'vtuberen', 'streamer']","['haiya', 'my', 'cable', 'is', 'broken', 'la', 'barangkali', 'saran', 'cable', 'record', 'game', 'hp', 'thanks', 'vtuber', 'vtubersupport', 'vtuberindonesia', 'vtuberuprisings', 'vtuberid', 'vtuberen', 'streamer']"
2023-03-30 05:50:37+00:00,1.64132E+18,@Mora_Vtuber @Nyatalie9 Black Macaroni,QuinnG182531,-1,black macaroni,"['black', 'macaroni']","['black', 'macaroni']","['black', 'macaroni']","['black', 'macaroni']"
2023-03-30 05:32:17+00:00,1.64131E+18,"Aku bukannya ga mau ngajak collab... 
Tapi aku cuma bisa main UNO doang ?? Aku bukan gamer gess ?? ga bisa main game yg kek vtuber sering mainini huhu ??
Aku ga suka game yg kek among us gitu ?? dan juga takut dibilang sok akrab klo langsung ngajak secara personal :')",LinaJacko12,-1,aku bukannya ga mau ngajak collab tapi aku cuma bisa main uno doang aku bukan gamer gess ga bisa main game yg kek vtuber sering mainini huhu aku ga suka game yg kek among us gitu dan juga takut dibilang sok akrab klo langsung ngajak secara personal,"['aku', 'bukannya', 'ga', 'mau', 'ngajak', 'collab', 'tapi', 'aku', 'cuma', 'bisa', 'main', 'uno', 'doang', 'aku', 'bukan', 'gamer', 'gess', 'ga', 'bisa', 'main', 'game', 'yg', 'kek', 'vtuber', 'sering', 'mainini', 'huhu', 'aku', 'ga', 'suka', 'game', 'yg', 'kek', 'among', 'us', 'gitu', 'dan', 'juga', 'takut', 'dibilang', 'sok', 'akrab', 'klo', 'langsung', 'ngajak', 'secara', 'personal']","['aku', 'bukannya', 'ga', 'mau', 'ngajak', 'collab', 'tapi', 'aku', 'cuma', 'bisa', 'main', 'uno', 'doang', 'aku', 'bukan', 'gamer', 'gess', 'ga', 'bisa', 'main', 'game', 'yg', 'kek', 'vtuber', 'sering', 'mainini', 'huhu', 'aku', 'ga', 'suka', 'game', 'yg', 'kek', 'among', 'us', 'gitu', 'dan', 'juga', 'takut', 'dibilang', 'sok', 'akrab', 'klo', 'langsung', 'ngajak', 'secara', 'personal']","['ga', 'ngajak', 'collab', 'main', 'uno', 'doang', 'gamer', 'gess', 'ga', 'main', 'game', 'yg', 'kek', 'vtuber', 'mainini', 'huhu', 'ga', 'suka', 'game', 'yg', 'kek', 'among', 'us', 'gitu', 'takut', 'dibilang', 'sok', 'akrab', 'klo', 'langsung', 'ngajak', 'personal']","['ga', 'ngajak', 'collab', 'main', 'uno', 'doang', 'gamer', 'gess', 'ga', 'main', 'game', 'yg', 'kek', 'vtuber', 'mainini', 'huhu', 'ga', 'suka', 'game', 'yg', 'kek', 'among', 'us', 'gitu', 'takut', 'bilang', 'sok', 'akrab', 'klo', 'langsung', 'ngajak', 'personal']"
2023-03-30 01:51:23+00:00,1.64126E+18,@Mora_Vtuber Black banana,scuffed_gyaltse,-1,black banana,"['black', 'banana']","['black', 'banana']","['black', 'banana']","['black', 'banana']"
2023-03-30 00:56:35+00:00,1.64124E+18,"@eko_neko3 @AmayaMiyuID 3. ada vtuber lain yang pada saat itu konten, respon, atau pembawaan lebih menarik.
4. merasa kecewa atau tersakiti karena beberapa kendala di beberapa kesempatan di stream sebelum2nya, misalkan melakukan/menampilkan sesuatu yg bikin mood down,",Schapter_L,-1,ada vtuber lain yang pada saat itu konten respon atau pembawaan lebih menarik merasa kecewa atau tersakiti karena beberapa kendala di beberapa kesempatan di stream sebelum nya misalkan melakukanmenampilkan sesuatu yg bikin mood down,"['ada', 'vtuber', 'lain', 'yang', 'pada', 'saat', 'itu', 'konten', 'respon', 'atau', 'pembawaan', 'lebih', 'menarik', 'merasa', 'kecewa', 'atau', 'tersakiti', 'karena', 'beberapa', 'kendala', 'di', 'beberapa', 'kesempatan', 'di', 'stream', 'sebelum', 'nya', 'misalkan', 'melakukanmenampilkan', 'sesuatu', 'yg', 'bikin', 'mood', 'down']","['ada', 'vtuber', 'lain', 'yang', 'pada', 'saat', 'itu', 'konten', 'respon', 'atau', 'pembawaan', 'lebih', 'menarik', 'merasa', 'kecewa', 'atau', 'tersakiti', 'karena', 'beberapa', 'kendala', 'di', 'beberapa', 'kesempatan', 'di', 'stream', 'sebelum', 'nya', 'misalkan', 'melakukanmenampilkan', 'sesuatu', 'yg', 'bikin', 'mood', 'down']","['vtuber', 'konten', 'respon', 'pembawaan', 'menarik', 'kecewa', 'tersakiti', 'kendala', 'kesempatan', 'stream', 'nya', 'melakukanmenampilkan', 'yg', 'bikin', 'mood', 'down']","['vtuber', 'konten', 'respon', 'bawa', 'tarik', 'kecewa', 'sakit', 'kendala', 'sempat', 'stream', 'nya', 'melakukanmenampilkan', 'yg', 'bikin', 'mood', 'down']"
2023-03-30 00:50:13+00:00,1.64124E+18,"@Futsuri1 Sempat tidak menyangka ?? bahwa Futsuri ???? akan ikutan meme menyanyikan ?? Fiesta Chicken Nugget ?? ala Om Javier ??.
Hasilnya ?? lucu banget ??!
#Futsuri #VTuber #VTuberID 

https://t.co/5AkrFWyZu3",Cethavi,-1,sempat tidak menyangka bahwa futsuri akan ikutan meme menyanyikan fiesta chicken nugget ala om javier hasilnya lucu banget futsuri vtuber vtuberid,"['sempat', 'tidak', 'menyangka', 'bahwa', 'futsuri', 'akan', 'ikutan', 'meme', 'menyanyikan', 'fiesta', 'chicken', 'nugget', 'ala', 'om', 'javier', 'hasilnya', 'lucu', 'banget', 'futsuri', 'vtuber', 'vtuberid']","['sempat', 'tidak', 'menyangka', 'bahwa', 'futsuri', 'akan', 'ikutan', 'meme', 'menyanyikan', 'fiesta', 'chicken', 'nugget', 'ala', 'om', 'javier', 'hasilnya', 'lucu', 'banget', 'futsuri', 'vtuber', 'vtuberid']","['menyangka', 'futsuri', 'ikutan', 'meme', 'menyanyikan', 'fiesta', 'chicken', 'nugget', 'ala', 'om', 'javier', 'hasilnya', 'lucu', 'banget', 'futsuri', 'vtuber', 'vtuberid']","['sangka', 'futsuri', 'ikut', 'meme', 'nyanyi', 'fiesta', 'chicken', 'nugget', 'ala', 'om', 'javier', 'hasil', 'lucu', 'banget', 'futsuri', 'vtuber', 'vtuberid']"
2023-03-29 21:35:13+00:00,1.64119E+18,"bayangin toilet bekas penjajahan

#Vtuber #VtuberID #VTuberUprisings #chakuraibu https://t.co/1yt2Rw3FhK",PrabuEisen,-1,bayangin toilet bekas penjajahan vtuber vtuberid vtuberuprisings chakuraibu,"['bayangin', 'toilet', 'bekas', 'penjajahan', 'vtuber', 'vtuberid', 'vtuberuprisings', 'chakuraibu']","['bayangin', 'toilet', 'bekas', 'penjajahan', 'vtuber', 'vtuberid', 'vtuberuprisings', 'chakuraibu']","['bayangin', 'toilet', 'bekas', 'penjajahan', 'vtuber', 'vtuberid', 'vtuberuprisings', 'chakuraibu']","['bayangin', 'toilet', 'bekas', 'jajah', 'vtuber', 'vtuberid', 'vtuberuprisings', 'chakuraibu']"
2023-03-29 20:19:13+00:00,1.64117E+18,@rose_vtuber lego obi wan kenobi,beehorpjop,-1,lego obi wan kenobi,"['lego', 'obi', 'wan', 'kenobi']","['lego', 'obi', 'wan', 'kenobi']","['lego', 'obi', 'wan', 'kenobi']","['lego', 'obi', 'wan', 'kenobi']"
2023-03-29 20:03:15+00:00,1.64117E+18,@Mora_Vtuber Black kit Kat,lilleaf2019,-1,black kit kat,"['black', 'kit', 'kat']","['black', 'kit', 'kat']","['black', 'kit', 'kat']","['black', 'kit', 'kat']"
2023-03-29 17:20:10+00:00,1.64113E+18,"@eko_neko3 gak ada alasan khusus sih.. krn aku nonton vtuber per hari nya tergantung mrk lg Livestream apa,game apa,pembahasan apa,kondisi badan atau fikiranku lg ky gmn..anggepanny ky milih menu makanan.. gak selamany makan 1 jenis makanan aj kan !",rid_one70,-1,gak ada alasan khusus sih krn aku nonton vtuber per hari nya tergantung mrk lg livestream apagame apapembahasan apakondisi badan atau fikiranku lg ky gmnanggepanny ky milih menu makanan gak selamany makan jenis makanan aj kan,"['gak', 'ada', 'alasan', 'khusus', 'sih', 'krn', 'aku', 'nonton', 'vtuber', 'per', 'hari', 'nya', 'tergantung', 'mrk', 'lg', 'livestream', 'apagame', 'apapembahasan', 'apakondisi', 'badan', 'atau', 'fikiranku', 'lg', 'ky', 'gmnanggepanny', 'ky', 'milih', 'menu', 'makanan', 'gak', 'selamany', 'makan', 'jenis', 'makanan', 'aj', 'kan']","['gak', 'ada', 'alasan', 'khusus', 'sih', 'krn', 'aku', 'nonton', 'vtuber', 'per', 'hari', 'nya', 'tergantung', 'mrk', 'lg', 'livestream', 'apagame', 'apapembahasan', 'apakondisi', 'badan', 'atau', 'fikiranku', 'lg', 'ky', 'gmnanggepanny', 'ky', 'milih', 'menu', 'makanan', 'gak', 'selamany', 'makan', 'jenis', 'makanan', 'aj', 'kan']","['gak', 'alasan', 'khusus', 'sih', 'krn', 'nonton', 'vtuber', 'nya', 'tergantung', 'mrk', 'lg', 'livestream', 'apagame', 'apapembahasan', 'apakondisi', 'badan', 'fikiranku', 'lg', 'ky', 'gmnanggepanny', 'ky', 'milih', 'menu', 'makanan', 'gak', 'selamany', 'makan', 'jenis', 'makanan', 'aj']","['gak', 'alas', 'khusus', 'sih', 'krn', 'nonton', 'vtuber', 'nya', 'gantung', 'mrk', 'lg', 'livestream', 'apagame', 'apapembahasan', 'apakondisi', 'badan', 'fikiranku', 'lg', 'ky', 'gmnanggepanny', 'ky', 'milih', 'menu', 'makan', 'gak', 'selamany', 'makan', 'jenis', 'makan', 'aj']"
2023-03-29 16:40:42+00:00,1.64112E+18,@Mora_Vtuber Black Banana,mallow_ch,-1,black banana,"['black', 'banana']","['black', 'banana']","['black', 'banana']","['black', 'banana']"
2023-03-29 16:17:32+00:00,1.64111E+18,"?Resident Evil 4 Remake | HARDCORE Pt-3? Membasmi Ganado Dengan Beban ?VTuber ID?

???Mar 29, 23:15 WIB (GMT +7)
???????Link: https://t.co/3oBCSvvwal

#EgaBPLive #VTuber #VTuberID #ResidentEvil4Remake https://t.co/kL1YAN8lOy",BukanProgrammer,-1,resident evil remake hardcore pt membasmi ganado dengan beban vtuber id mar wib gmt link egabplive vtuber vtuberid residentevil remake,"['resident', 'evil', 'remake', 'hardcore', 'pt', 'membasmi', 'ganado', 'dengan', 'beban', 'vtuber', 'id', 'mar', 'wib', 'gmt', 'link', 'egabplive', 'vtuber', 'vtuberid', 'residentevil', 'remake']","['resident', 'evil', 'remake', 'hardcore', 'pt', 'membasmi', 'ganado', 'dengan', 'beban', 'vtuber', 'id', 'mar', 'wib', 'gmt', 'link', 'egabplive', 'vtuber', 'vtuberid', 'residentevil', 'remake']","['resident', 'evil', 'remake', 'hardcore', 'pt', 'membasmi', 'ganado', 'beban', 'vtuber', 'id', 'mar', 'wib', 'gmt', 'link', 'egabplive', 'vtuber', 'vtuberid', 'residentevil', 'remake']","['resident', 'evil', 'remake', 'hardcore', 'pt', 'basmi', 'ganado', 'beban', 'vtuber', 'id', 'mar', 'wib', 'gmt', 'link', 'egabplive', 'vtuber', 'vtuberid', 'residentevil', 'remake']"
